鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,興隆路三段61~90號,20.06,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1080715,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,97.92,2,2,1,有,無,17150000,209108,坡道機械,22.6,1400000,預售屋、或土地及建物分次登記案件；,RPQOMLKKNHGGFAA76DA,38.22,4.5,5.03,有,
文山區,房地(土地+建物)+車位,興隆路三段61~90號,22.68,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1090516,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,107.94,2,2,1,有,無,18400000,199203,坡道機械,22.6,1400000,預售屋、或土地及建物分次登記案件；,RPXOMLKKNHGGFAA47DA,45.29,4.81,4.0,有,
文山區,房地(土地+建物)+車位,興隆路三段61~90號,15.42,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100118,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,80.72,0,0,0,無,無,13880000,214728,坡道機械,22.6,1400000,預售屋、或土地及建物分次登記案件；,RPRPMLKKNHGGFAA96DA,30.28,2.59,3.95,有,
文山區,房地(土地+建物)+車位,興隆路三段61~90號,15.07,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1080715,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,79.28,0,0,0,無,無,13300000,209951,坡道機械,22.6,1400000,預售屋、或土地及建物分次登記案件；,RPTPMLKKNHGGFAA17DA,29.43,2.59,3.95,有,
文山區,房地(土地+建物)+車位,興隆路三段61~90號,15.07,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100213,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,79.28,0,0,0,無,無,13700000,217008,坡道機械,22.6,1400000,預售屋、或土地及建物分次登記案件；,RPVPMLKKNHGGFAA37DA,29.43,2.59,3.95,有,
文山區,房地(土地+建物)+車位,興隆路三段61~90號,22.68,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1090208,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,107.94,2,2,1,有,無,17360000,187017,坡道機械,22.6,1400000,預售屋、或土地及建物分次登記案件；,RPWPMLKKNHGGFAA47DA,45.29,4.81,4.0,有,
文山區,房地(土地+建物),辛亥路四段77巷91~120號,33.03,都市：其他:第二種住宅區。,,,1100423,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840516,57.6,1,1,1,有,有,8180000,142014,,0.0,0,,RPXNMLMKNHGGFAA57DA,47.29,1.12,4.76,有,175
文山區,房地(土地+建物),樟新街8巷1~30號,42.14,都市：其他:第三種住宅區。,,,1100401,土地1建物1車位0,二層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850111,132.91,3,2,2,有,無,18250000,137311,,0.0,0,陽台外推；其他增建；,RPSSNLMKNHGGFAA67DA,96.44,9.58,10.18,有,
文山區,房地(土地+建物),興隆路三段221巷6弄1~30號,53.28,都市：其他:第三種住宅區。,,,1100421,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690910,91.89,3,2,2,有,有,8350000,90870,,0.0,0,陽台外推；,RPWNMLNKNHGGFAA57DA,77.34,0.0,14.55,無,
萬華區,房地(土地+建物),昆明街241~270號,9.78,都市：其他:第四種商業區。,,,1100406,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760126,69.71,2,2,1,有,無,10280000,147468,,0.0,0,陽台外推；,RPTRMLOKMHGGFBA77DA,53.16,0.0,4.71,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,13.58,都市：其他:第三種商業區。,,,1080430,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,197.17000000000002,3,2,2,有,有,42310000,238344,坡道平面,32.24,3000000,預售屋、或土地及建物分次登記案件；,RPSQMLQKMHGGFBA77DA,90.62,9.87,12.56,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,20.37,都市：其他:第三種商業區。,,,1090712,土地1建物1車位2,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,300.12,4,2,3,有,有,58680000,230351,坡道平面,64.48,4400000,預售屋、或土地及建物分次登記案件；,RPUNMLRKMHGGFBA77DA,135.67,9.2,20.4,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,20.66,都市：其他:第三種商業區。,,,1070613,土地1建物1車位3,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,328.0,4,2,3,有,有,57500000,220512,坡道平面,96.72,6500000,車位：其中一個車位係107.6.15加購，車位價250萬。預售屋、或土地及建物分次登記案件；,RPWNMLRKMHGGFBA97DA,135.1,9.11,17.89,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,15.05,都市：其他:第三種商業區。,,,1070617,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,206.51,3,2,2,有,有,40050000,216331,坡道平面,32.24,2350000,預售屋、或土地及建物分次登記案件；,RPXNMLRKMHGGFBA08DA,103.16,3.0,15.3,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,20.37,都市：其他:第三種商業區。,,,1090228,土地1建物1車位2,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,300.12,4,2,3,有,有,57180000,221864,坡道平面,64.48,4900000,預售屋、或土地及建物分次登記案件；,RPOOMLRKMHGGFBA27DA,135.67,9.2,20.4,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,13.87,都市：其他:第三種商業區。,,,1060927,土地1建物1車位2,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,230.56,3,2,2,有,有,40680000,216643,坡道平面,64.48,4700000,預售屋、或土地及建物分次登記案件；,RPPOMLRKMHGGFBA37DA,90.62,10.69,12.56,有,
萬華區,房地(土地+建物),貴陽街二段31~60號,7.1,都市：其他:第四種商業區。,,,1100408,土地1建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),一般事務所（Ｇ２）,鋼筋混凝土造,1061127,88.27000000000001,2,1,1,有,有,18680000,211623,,0.0,0,,RPPOMLNLMHGGFBA07DA,52.55,4.87,5.89,有,176
萬華區,房地(土地+建物)+車位,昆明街181~210號,18.01,都市：其他:第四種商業區。,,,1100419,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000623,224.58999999999997,3,2,2,有,有,36000000,160292,坡道機械,19.95,0,,RPSNMLOKNHGGFBA37DA,121.2,6.55,13.82,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,20.37,都市：其他:第三種商業區。,,,1060829,土地1建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,275.21,4,2,3,有,有,56600000,246287,坡道平面,64.48,4700000,預售屋、或土地及建物分次登記案件；,RPXNMLMKNHGGFBA67DA,134.33,5.44,17.89,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,15.35,都市：其他:第三種商業區。,,,1061116,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,207.8,3,2,2,有,有,42000000,225849,坡道平面,32.24,2350000,預售屋、或土地及建物分次登記案件；,RPUPMLMKNHGGFBA57DA,104.12,3.0,15.3,有,
萬華區,房地(土地+建物),大理街160巷26弄1~30號,16.52,都市：其他:特定專用區(二) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100426,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701014,67.89,3,1,1,有,有,7500000,110473,,0.0,0,,RPVPMLMKNHGGFBA67DA,56.08,0.0,0.0,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,13.58,都市：其他:第三種商業區。,,,1080825,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,197.17000000000002,3,2,2,有,有,40670000,231432,坡道平面,32.24,2500000,預售屋、或土地及建物分次登記案件；,RPWPMLMKNHGGFBA77DA,90.62,9.87,12.56,有,
萬華區,房地(土地+建物),昆明街257巷1~30號,7.62,都市：其他:第三種商業區。,,,1100430,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0620115,25.48,3,1,1,有,無,1596000,62637,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLNKNHGGFBA96DA,25.48,0.0,0.0,無,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,15.35,都市：其他:第三種商業區。,,,1080425,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,206.62,3,2,2,有,有,42000000,224223,坡道平面,32.24,2900000,預售屋、或土地及建物分次登記案件；,RPVPMLLKNHGGFBA57DA,102.76,3.0,15.3,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,13.58,都市：其他:第三種商業區。,,,1060831,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,197.17000000000002,3,2,2,有,有,37000000,211302,坡道平面,32.24,2150000,預售屋、或土地及建物分次登記案件；,RPWPMLLKNHGGFBA67DA,90.62,9.87,12.56,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,17.71,都市：其他:第三種商業區。,,,1070109,土地1建物1車位2,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,268.86,4,2,2,有,有,48000000,208435,坡道平面,64.48,5400000,預售屋、或土地及建物分次登記案件；,RPXPMLLKNHGGFBA77DA,117.13,8.95,14.96,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,13.58,都市：其他:第三種商業區。,,,1080323,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,197.17000000000002,3,2,2,有,有,39500000,225550,坡道平面,32.24,2300000,預售屋、或土地及建物分次登記案件；,RPPQMLLKNHGGFBA07DA,90.62,9.87,12.56,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,20.37,都市：其他:第三種商業區。,,,1090717,土地1建物1車位2,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,300.12,4,2,3,有,有,58880000,231200,坡道平面,64.48,4400000,預售屋、或土地及建物分次登記案件；,RPQQMLLKNHGGFBA17DA,135.67,9.2,20.4,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,13.58,都市：其他:第三種商業區。,,,1080623,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,197.17000000000002,3,2,2,有,有,39980000,228461,坡道平面,32.24,2300000,預售屋、或土地及建物分次登記案件；,RPTNMLMKNHGGFBA27DA,90.62,9.87,12.56,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,17.71,都市：其他:第三種商業區。,,,1080625,土地1建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,268.86,4,2,2,有,有,50180000,224484,坡道平面,64.48,4300000,預售屋、或土地及建物分次登記案件；,RPUNMLMKNHGGFBA37DA,117.13,8.95,14.96,有,
大同區,房地(土地+建物)+車位,延平北路一段91~120號,15.35,都市：其他:第三種商業區。,,,1080603,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1091111,207.75,3,2,2,有,有,43280000,233491,坡道平面,32.24,2300000,預售屋、或土地及建物分次登記案件；,RPUNMLSKNHGGFBA97DA,103.72,3.0,15.3,有,
大同區,房地(土地+建物),安西街31~60號,15.85,都市：其他:特定專用區(供一般商業使用)。,,,1100331,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720913,118.05,3,2,2,有,有,18000000,152478,,0.0,0,,RPXOMLSKNHGGFBA38DA,94.46,0.0,4.06,有,
內湖區,房地(土地+建物),東湖路113巷91~120號,39.42,都市：其他:第三種住宅區。,,,1100321,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770303,114.86999999999999,3,2,2,有,有,15840000,137895,,0.0,0,陽台外推；,RPQRMLRLMHGGFCA97DA,88.87,1.1,9.84,無,177
中山區,房地(土地+建物),中山北路一段83巷1~30號,8.88,都市：其他:道路用地(公共設施用地)。62/10/19,,,1100411,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0630510,52.06999999999999,2,1,1,有,有,8390000,161129,,0.0,0,陽台外推；,RPOOMLNJNHGGFCA96DA,47.48,0.0,0.0,有,
內湖區,房地(土地+建物),金湖路121~150號,37.86,都市：其他:第三種住宅區。,,,1100329,土地1建物1車位0,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1011121,260.29999999999995,4,2,3,有,有,80170000,307991,,0.0,0,,RPRQMLMLMHGGFCA47DA,152.2,10.14,7.58,有,
內湖區,房地(土地+建物),金湖路121~150號,49.41,都市：其他:第三種住宅區。,,,1100329,土地1建物1車位0,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1011121,339.11,4,2,3,有,有,104430000,307953,,0.0,0,,RPSQMLMLMHGGFCA57DA,188.08,8.19,25.28,有,
內湖區,房地(土地+建物),康寧路一段181~210號,50.76,都市：其他:第三種住宅區。,,,1100418,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780808,122.64,3,2,2,有,無,22580000,184116,,0.0,0,,RPTPMLKKNHGGFCA37DA,104.13,11.06,0.0,無,
內湖區,房地(土地+建物)+車位,麗山街105巷1~30號,53.45,都市：其他:第三種住宅區。,,,1100316,土地3建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070522,290.24,4,2,3,有,無,61880000,213203,坡道平面,37.21,0,預售屋、或土地及建物分次登記案件；,RPPOMLMKNHGGFCA07DA,126.04,14.11,10.71,有,
內湖區,房地(土地+建物)+車位,民權東路六段210巷21弄1~30號,7.21,都市：其他:第一種商業區。,,,1100501,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081111,56.71,1,1,1,有,有,14200000,250397,塔式車位,0.0,0,,RPQOMLMKNHGGFCA17DA,23.74,2.8,3.39,有,
內湖區,房地(土地+建物)+車位,民權東路六段210巷21弄1~30號,7.21,都市：其他:第一種商業區。,,,1100503,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081111,56.71,1,1,1,有,有,14060000,247928,塔式車位,0.0,0,,RPROMLMKNHGGFCA27DA,23.74,2.8,3.39,有,
中山區,房地(土地+建物),松江路31~60號,5.94,都市：其他:第三種住宅區。,,,1100412,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790514,46.57,3,1,1,有,有,11300000,242645,,0.0,0,夾層；其他增建；,RPXPMLMKNHGGFCA97DA,32.13,0.0,4.34,有,178
內湖區,房地(土地+建物)+車位,民權東路六段121~150號,7.27,都市：其他:第三種商業區。,,,1100327,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,120.85,2,2,1,有,有,17280000,142987,坡道平面,37.45,0,陽台外推；,RPTNMLNKNHGGFCA47DA,37.14,0.0,15.87,有,
中山區,房地(土地+建物)+車位,民權東路二段1~30號,25.82,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100410,土地2建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020206,281.44,4,2,2,有,有,50000000,177658,坡道平面,87.4,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNKNHGGFCA57DA,115.21,5.44,9.28,有,179
中山區,房地(土地+建物),中山北路二段93巷1~30號,5.78,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100425,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0940803,42.510000000000005,1,1,2,有,有,13960000,328393,,0.0,0,夾層；其他增建；,RPROMLNKNHGGFCA37DA,24.54,1.53,0.0,有,180
內湖區,房地(土地+建物),陽光街92巷25弄1~30號,40.3,都市：其他:第三種住宅區。,,,1100410,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680926,110.46,4,0,4,有,無,19050000,172461,,0.0,0,陽台外推；其他增建；,RPRSMLNKNHGGFCA77DA,97.5,0.0,12.96,無,
內湖區,房地(土地+建物)+車位,民權東路六段210巷21弄1~30號,7.04,都市：其他:第一種商業區。,,,1100424,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081111,55.879999999999995,1,1,1,有,有,13260000,237294,塔式車位,0.0,0,,RPVOMLQJNHGGFCA97DA,22.18,2.78,4.42,有,
中山區,房地(土地+建物),長安東路一段61~90號,10.01,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100309,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0620210,51.7,2,1,2,有,有,9000000,174081,,0.0,0,,RPWNMLKKNHGGFCA47DA,38.84,0.0,0.0,有,181
內湖區,車位,文德路210巷30弄1~30號,0.41,都市：其他:第一種商業區。,,,1100427,土地1建物1車位1,一層,十二層,其他,商業用,鋼筋混凝土造,0990324,41.43,0,0,0,有,有,2300000,,坡道平面,0.0,2300000,僅車位交易；,RPSOMLKKNHGGFCA17DA,0.0,0.0,0.0,有,182
松山區,房地(土地+建物),健康路325巷18弄1~30號,33.44,都市：其他:第三種住宅區。,,,1100308,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751020,107.51,2,2,2,有,無,20830000,193749,,0.0,0,頂樓加蓋；其他增建；,RPXSMLPKMHGGFDA58DA,89.13,0.92,9.09,無,183
信義區,房地(土地+建物),虎林街70巷31~60號,31.82,都市：其他:第三種住宅區。,,,1100326,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0730420,100.21,3,2,1,有,有,19280000,192396,,0.0,0,,RPXUMLQKMHGGFDA88DA,89.22,0.0,10.99,無,
信義區,房地(土地+建物),和平東路三段151~180號,9.1,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100320,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,45.09,1,0,1,有,有,11500000,255045,,0.0,0,,RPVWMLTKMHGGFDA56DA,26.21,0.73,3.23,有,
內湖區,房地(土地+建物),星雲街161巷1~30號,18.69,都市：其他:第三種住宅區。,,,1100410,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940712,88.53,3,2,1,有,有,21500000,242856,,0.0,0,,RPQNMLOKNHGGFCA27DA,56.14,0.0,7.04,有,
松山區,房地(土地+建物),撫遠街383巷1~30號,27.88,都市：其他:住宅用地(民生社區特定專用區)。,,,1100421,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.6,3,2,2,有,無,13000000,167526,,0.0,0,其他增建；,RPUOMLMKNHGGFDA67DA,77.6,0.0,0.0,無,
信義區,房地(土地+建物),光復南路541~570號,8.13,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100404,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0771115,66.37,1,2,1,有,有,18100000,272714,,0.0,0,陽台外推；其他增建；,RPPPMLMKNHGGFDA27DA,43.69,0.0,11.99,有,
南港區,土地,新光段三小段301~330地號,1177.0,都市：其他:道路用地(公共設施用地)。61/2/7,,,1100428,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31631875,26875,,0.0,0,包含公共設施保留地用地；,RPTNMLOKNHGGFDA67DA,0.0,0.0,0.0,無,
信義區,車位,光復南路541~570號,0.15,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100506,土地1建物1車位1,一層,十八層,其他,一般事務所,鋼骨造,0970822,23.84,0,0,0,有,有,800000,,塔式車位,23.84,800000,僅車位交易；,RPSNMLKKNHGGFDA17DA,0.0,0.0,0.0,有,184
士林區,土地,富安段一小段151~180地號,2968.0,都市：其他:娛樂區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,,,1100329,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210987700,71088,,0.0,0,,RPSNMLNKMHGGFEA47DA,0.0,0.0,0.0,無,
信義區,房地(土地+建物),基隆路一段121~150號,3.16,都市：其他:第三種住宅區。,,,1100419,土地2建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0950802,27.229999999999997,1,1,1,有,有,10600000,389277,,0.0,0,夾層；其他增建；,RPQNMLNJNHGGFDA17DA,17.15,0.0,1.5,有,
松山區,房地(土地+建物)+車位,光復北路210巷31~60號,26.22,都市：其他:第三種住宅區。,,,1100410,土地3建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0900320,118.89999999999999,2,2,1,有,有,26550000,223297,坡道平面,0.0,0,,RPRPMLQJNHGGFDA77DA,61.0,1.12,8.48,有,
信義區,房地(土地+建物),忠孝東路五段781~810號,5.99,都市：其他:第三種住宅區。,,,1100412,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0960103,35.63,1,1,1,有,有,9700000,272242,,0.0,0,,RPOPMLOJNHGGFDA27DA,18.05,0.0,4.16,有,
士林區,房地(土地+建物),社中街156巷24弄1~30號,100.0,都市：其他:第三種住宅區。,,,1100305,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0540110,152.29,4,2,2,有,無,14220000,93374,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLPJNHGGFEA97DA,147.92,0.0,4.37,無,
士林區,土地,蘭雅段一小段481~510地號,6.12,都市：其他:道路用地(公共設施用地)。65/8/26,,,1100510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,271728,44400,,0.0,0,110年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPUQMLOJNHGGFEA08DA,0.0,0.0,0.0,無,
北投區,土地,關渡段二小段451~480地號,146.13,都市：其他:道路用地(公共設施用地)。65/3/2,,,1100507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180111,21762,,0.0,0,110年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPVQMLOJNHGGFEA18DA,0.0,0.0,0.0,無,185
北投區,土地,關渡段二小段451~480地號,146.13,都市：其他:道路用地(公共設施用地)。65/3/2,,,1100507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180111,21762,,0.0,0,110年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPPNMLPJNHGGFEA37DA,0.0,0.0,0.0,無,185
士林區,房地(土地+建物),前港街110巷1~30號,24.81,都市：其他:第三種住宅區。,,,1100328,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731231,103.81,4,2,2,有,無,14180000,136596,,0.0,0,頂樓加蓋；其他增建；,RPXPMLKKNHGGFEA97DA,76.64,20.68,6.49,無,
士林區,土地,天母段三小段391~420地號,18.0,都市：其他:第三種住宅區。,,,1100427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,333333,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKNHGGFEA07DA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),中山北路七段14巷61弄1~30號,28.04,都市：其他:第二種住宅區。,,,1100405,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731121,105.16,2,2,2,有,有,13060000,124192,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPOMLLKNHGGFEA17DA,85.85,0.0,10.04,無,
士林區,房地(土地+建物)+車位,士東路46巷1~30號,63.7,都市：其他:第三種住宅區。,,,1100309,土地2建物1車位2,七層，見其他登記事項,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991118,357.5,4,3,4,有,無,60300000,168671,一樓平面,0.0,0,陽台外推；頂樓加蓋；夾層；其他增建；,RPPPMLMKNHGGFEA37DA,138.02,7.46,16.62,有,
士林區,房地(土地+建物),德行東路81巷1~30號,36.78,都市：其他:第三種住宅區。,,,1100327,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690818,115.04,3,2,2,有,無,19160000,166551,,0.0,0,陽台外推；,RPSNMLMKNHGGFEA47DA,103.01,0.0,12.03,無,
北投區,房地(土地+建物),吉利街39巷1~30號,22.62,都市：其他:第三種住宅區。,,,1100406,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741220,85.99,2,2,1,有,無,12100000,140714,,0.0,0,其他增建；,RPQNMLNKNHGGFEA37DA,70.43,0.0,7.2,無,
士林區,房地(土地+建物),天母東路105巷61~90號,23.72,都市：其他:第二種住宅區。,,,1100403,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671118,87.89,3,2,1,有,有,14080000,160200,,0.0,0,陽台外推；其他增建；,RPSNMLNKNHGGFEA57DA,77.35,0.0,10.54,無,187
