鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
潭子區,房地(土地+建物),復興路一段73巷1~30號,36.38,都市：其他:住宅區,,,1100420,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710623,97.12,3,2,2,有,無,5500000,56631,,0.0,0,,RPPOMLKLMHGGFHB47DA,88.42,8.7,0.0,無,0159
潭子區,土地,甘潭段661~690地號,272.22,都市：其他:住宅區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30468000,111924,,0.0,0,,RPUNMLQJNHGGFHB38DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),中山路一段61~90號,9.85,都市：其他:住宅區,,,1100411,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031222,94.31,2,2,1,有,有,6980000,74011,,0.0,0,,RPUNMLPJNHGGFHB28DA,57.41,7.61,0.0,有,0160
大雅區,房地(土地+建物)+車位,雅潭路四段661~690號,26.22,都市：其他:住宅區,,,1070517,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100205,152.26999999999998,3,2,2,有,有,9010000,59171,坡道平面,33.27,0,土地價款內含車位:新台幣4685200元整建物價款內含車位:新台幣4324800元整預售屋、或土地及建物分次登記案件；,RPOOMLPJNHGGFHB77DA,135.9,17.86,0.0,有,
潭子區,房地(土地+建物),得才街61~90號,8.95,都市：其他:商業區,,,1100325,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820511,123.52,3,2,1,有,有,5600000,45337,,0.0,0,其他增建；,RPSNMLSLMHGGFHB48DA,54.56,45.15,0.0,有,
潭子區,房地(土地+建物),勝利十二街61~90號,54.0,都市：其他:住宅區,,,1100331,土地1建物1車位0,全,二層,透天厝,住宅　人行道　店舖,加強磚造,0821105,86.31,6,0,6,有,無,8760000,101495,,0.0,0,其他增建；,RPTQMLKMMHGGFHB18DA,83.16,3.15,0.0,無,
潭子區,房地(土地+建物),勝利十二街61~90號,56.4,都市：其他:住宅區,,,1100331,土地1建物1車位0,全,三層,透天厝,住宅　人行道　店舖,鋼筋混凝土造,0701024,112.68,6,0,6,有,無,8760000,77742,,0.0,0,其他增建；,RPVQMLKMMHGGFHB38DA,109.53,3.15,0.0,無,
大雅區,房地(土地+建物)+車位,雅潭路四段661~690號,25.14,都市：其他:住宅區,,,1070526,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100205,146.35000000000002,2,2,2,有,有,9080000,62043,坡道平面,33.27,0,土地價款內含車位:新台幣4721600元整建物價款內含車位:新台幣4358400元整預售屋、或土地及建物分次登記案件；,RPSQMLQJNHGGFHB48DA,66.04,8.91,0.0,有,
大雅區,房地(土地+建物)+車位,雅潭路四段661~690號,20.25,都市：其他:住宅區,,,1070525,土地2建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100205,117.67,2,2,1,有,有,6580000,55919,坡道平面,33.27,0,土地價款內含車位:新台幣3421600元整建物價款內含車位:新台幣3158400元整預售屋、或土地及建物分次登記案件；,RPTQMLQJNHGGFHB58DA,51.33,4.57,0.0,有,
大雅區,房地(土地+建物)+車位,雅潭路四段661~690號,21.26,都市：其他:住宅區,,,1070512,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100205,123.69999999999999,2,2,1,有,有,6870000,55538,坡道平面,33.27,0,土地價款內含車位:新台幣3572400元整建物價款內含車位:新台幣3297600元整　預售屋、或土地及建物分次登記案件；,RPWNMLQJNHGGFHB58DA,54.77,5.1,0.0,有,
大雅區,房地(土地+建物)+車位,雅潭路四段661~690號,20.84,都市：其他:住宅區,,,1070609,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100205,121.05,2,2,1,有,有,7150000,59067,坡道平面,33.27,0,土地價款內含車位:新台幣3718000元整 建物價款內含車位:新台幣3432000元整預售屋、或土地及建物分次登記案件；,RPTOMLQJNHGGFHB38DA,52.85,5.3,0.0,有,
大雅區,房地(土地+建物)+車位,雅潭路四段661~690號,26.15,都市：其他:住宅區,,,1070525,土地2建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100205,152.14,3,2,2,有,有,9100000,59813,坡道平面,33.27,0,土地價款內含車位:新台幣4732000元整 建物價款內含車位:新台幣4368000元整預售屋、或土地及建物分次登記案件；,RPVOMLQJNHGGFHB58DA,69.86,8.92,0.0,有,
潭子區,房地(土地+建物)+車位,中山路一段1~30號,11.91,都市：其他:住宅區,,,1100331,土地1建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831205,172.44,3,2,2,有,有,8580000,49756,坡道機械,0.0,0,,RPWOMLTLMHGGFHB09DA,84.06,46.18,0.0,有,
大雅區,房地(土地+建物)+車位,龍善二街51巷1~30號,81.03,都市：其他:農業區,,,1100411,土地1建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0830415,181.34,4,2,4,有,無,10510000,57957,坡道平面,0.0,0,其他增建；,RPUPMLKKNHGGFHB08DA,142.09,10.44,0.0,無,
大雅區,房地(土地+建物)+車位,中山北路391~420號,18.49,都市：其他:住宅區,,,1100312,土地2建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830412,112.42999999999999,3,2,2,有,有,3600000,32020,坡道機械,0.0,0,,RPRNMLLKNHGGFHB67DA,78.01,10.62,0.0,有,
大雅區,土地,自立段1081~1110地號,20.25,都市：其他:農業區,,,1100426,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,551304,27225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLKNHGGFHB77DA,0.0,0.0,0.0,無,0161
大里區,土地,新甲段241~270地號,4.45,,鄉村區,乙種建築用地,1100414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,67416,,0.0,0,出售土地係被鄰地占用部分分割出售給鄰地，價格異於市場行情。,RPRPMLOKMHGGFIB18DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,健行南路31~60號,27.83,都市：其他:第二種住宅區,,,1100411,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020527,146.95999999999998,2,2,2,有,有,7600000,51715,坡道平面,0.0,0,,RPPOMLPKMHGGFIB97DA,69.79,12.53,0.0,有,
霧峰區,土地,北柳段271~300地號,134.19,,特定農業區,農牧用地,1100410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,11923,,0.0,0,,RPTOMLPKMHGGFIB38DA,0.0,0.0,0.0,無,
霧峰區,土地,霧峰段北溝小段1~30地號,1017.43,,山坡地保育區,農牧用地,1100408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,290000,285,,0.0,0,,RPTOMLTJMHGGFIB68DA,0.0,0.0,0.0,無,0162
大里區,房地(土地+建物),中興路二段182巷1~30號,42.25,都市：其他:商業區,,,1100224,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680801,72.4,3,2,1,有,無,5280000,72928,,0.0,0,,RPPNMLPLLHGGFIB87DA,72.4,0.0,0.0,無,
大里區,房地(土地+建物),東南路207巷1~30號,87.55,都市：其他:住宅區,,,1100403,土地1建物1車位0,全,三層,透天厝,住宅、梯間,鋼筋混凝土造,1090921,177.77,5,3,3,有,無,17200000,96754,,0.0,0,,RPSPMLTLMHGGFIB88DA,167.21,10.56,0.0,無,
霧峰區,房地(土地+建物),新豐路91~120號,70.08,,特定農業區,甲種建築用地,1100415,土地5建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1091202,177.69,4,3,4,有,有,13680000,76988,,0.0,0,含裝潢費；,RPPNMLPJNHGGFIB87DA,163.48,14.21,0.0,無,
大里區,土地,大元段661~690地號,94.54,都市：其他:住宅區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,45483,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXPMLQJNHGGFIB98DA,0.0,0.0,0.0,無,
霧峰區,土地,北柳段181~210地號,874.84,,特定農業區,甲種建築用地,1100506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36500000,41722,,0.0,0,,RPQRMLLKNHGGFIB08DA,0.0,0.0,0.0,無,0163
烏日區,房地(土地+建物),學田路568巷66弄1~30號,174.67,都市：其他:第一種住宅區,,,1100411,土地8建物1車位0,全,四層,透天厝,停車空間．住宅,鋼筋混凝土造,0951011,189.41,4,3,3,有,無,17000000,89752,,0.0,0,,RPPNMLRJNHGGFIB08DA,172.49,16.92,0.0,無,
霧峰區,房地(土地+建物),柳豐一街61~90號,108.52,,鄉村區,乙種建築用地,1100329,土地2建物1車位0,全,五層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1040312,331.32,10,0,10,有,無,19300000,58252,,0.0,0,陽台外推；其他增建；,RPQNMLRJNHGGFIB18DA,308.64,22.68,0.0,有,
霧峰區,房地(土地+建物),中正路1171~1200號,3.87,都市：其他:商業區,,,1100206,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830519,48.89,1,1,1,有,有,1900000,38863,,0.0,0,,RPRNMLSJNHGGFIB38DA,33.89,6.9,0.0,有,
太平區,房地(土地+建物)+車位,祥順路一段301~330號,21.72,都市：其他:住宅區,,,1100405,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070731,161.20999999999998,3,2,2,有,有,11030000,68420,坡道平面,31.31,0,,RPUNMLQLMHGGFJB68DA,77.75,11.5,0.0,有,0164
太平區,房地(土地+建物),建和路一段22巷31~60號,96.69,都市：其他:住宅區,,,1100410,土地2建物1車位0,全,三層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1011106,260.48,4,2,3,有,有,24000000,92138,,0.0,0,,RPWOMLQLMHGGFJB98DA,230.03,0.0,0.0,無,0165
太平區,房地(土地+建物),東方一街2巷1~30號,72.15,,鄉村區,乙種建築用地,1100302,土地1建物1車位0,全,三層,透天厝,住宅、梯間、水箱,鋼筋混凝土造,0821231,164.6,4,3,3,有,有,8300000,50425,,0.0,0,頂樓加蓋；其他增建；,RPXOMLQLMHGGFJB09DA,147.83,16.77,0.0,無,0166
太平區,土地,頭汴坑段2131~2160地號,1100.0,,山坡地保育區,林業用地,1100424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,4545,,0.0,0,,RPXNMLRJNHGGFJB98DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,樹孝路1~30號,16.73,都市：其他:商業區,,,1100411,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051117,167.45,3,2,2,有,有,10180000,60794,坡道平面,36.41,0,,RPQNMLKKNHGGFJB67DA,78.72,8.9,0.0,有,
太平區,土地,頭汴坑段3841~3870地號,2523.0,,山坡地保育區,農牧用地,1100427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,436,,0.0,0,,RPSOMLKKNHGGFJB97DA,0.0,0.0,0.0,無,0167
太平區,房地(土地+建物)+車位,祥順路一段61~90號,18.0,都市：其他:住宅區,,,1100115,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090909,131.1,2,2,1,有,有,7300000,55683,坡道平面,29.53,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLKKNHGGFJB28DA,61.31,7.81,0.0,有,0168
太平區,房地(土地+建物),振昌街1~30號,68.38,都市：其他:住宅區,,,1100318,土地1建物1車位0,全,三層,透天厝,人行道、住房、店舖、梯間,鋼筋混凝土造,0820607,176.34,4,2,3,有,無,8260000,46841,,0.0,0,其他增建；,RPOPMLKKNHGGFJB67DA,155.24,21.1,0.0,無,0169
太平區,房地(土地+建物),新興路35巷22弄1~30號,27.32,都市：其他:住宅區,,,1100326,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0791120,130.64999999999998,3,2,2,有,有,5650000,43245,,0.0,0,,RPVNMLOJNHGGFJB48DA,85.94,11.52,0.0,有,
太平區,房地(土地+建物),育賢路16巷1~30號,23.16,都市：其他:住宅區,,,1100414,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0800710,85.11999999999999,2,2,2,有,有,4900000,57566,,0.0,0,,RPQOMLOJNHGGFJB08DA,72.52,6.22,0.0,有,
太平區,房地(土地+建物),大源二十一街31~60號,113.68,,鄉村區,乙種建築用地,1100202,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690228,106.08,4,2,2,有,無,9800000,92383,,0.0,0,其他增建；未登記建物；,RPRNMLRLMHGGFJB48DA,106.08,0.0,0.0,無,
太平區,土地,新德隆段1171~1200地號,15.48,,一般農業區,農牧用地,1100413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,368734,23820,,0.0,0,政府機關標讓售；,RPTNMLRLMHGGFJB68DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),新平路二段271~300號,77.7,都市：其他:住宅區,,,1100320,土地2建物1車位0,全,四層,透天厝,住宅、停車空間、騎樓、樓梯間,鋼筋混凝土造,1080617,315.58,4,4,6,有,無,27500000,87141,,0.0,0,,RPPPMLTLMHGGFJB68DA,290.23,25.35,0.0,有,
太平區,房地(土地+建物)+車位,永安街1~30號,37.75,都市：其他:第一種住宅區,,,1100328,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0811231,135.04000000000002,3,2,2,有,有,5300000,39248,坡道平面,0.0,0,,RPRNMLRJNHGGFJB38DA,110.72,10.68,0.0,無,
太平區,房地(土地+建物)+車位,旱溪西路二段241~270號,29.46,都市：其他:住宅區,,,1100420,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051104,171.37,3,2,2,有,有,11200000,65356,坡道機械,17.88,0,,RPUNMLRJNHGGFJB68DA,89.05,15.48,0.0,有,
太平區,土地,振文段211~240地號,66.6,,,,1100329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,898300,13488,,0.0,0,包含公共設施保留地用地；,RPUNMLQJNHGGFJB58DA,0.0,0.0,0.0,無,
龍井區,土地,龍目井段龍目井小段91~120地號,91.0,都市：其他:第四種住宅區,,,1100318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3185325,35004,,0.0,0,含土地增值稅或其他稅費；,RPOOMLNKMHGGFKB87DA,0.0,0.0,0.0,無,
龍井區,土地,龍目井段龍目井小段91~120地號,100.37,都市：其他:第四種住宅區,,,1090718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1315749,13109,,0.0,0,,RPPPMLLJKIPFFKB48DA,0.0,0.0,0.0,無,0170
龍井區,土地,龍目井段龍目井小段91~120地號,33.46,都市：其他:第四種住宅區,,,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,657874,19662,,0.0,0,,RPQNMLLJKIPFFKB38DA,0.0,0.0,0.0,無,0170
大肚區,房地(土地+建物),中沙路164巷2弄61~90號,47.46,,鄉村區,乙種建築用地,1100423,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691010,83.61,3,2,2,有,無,4800000,57409,,0.0,0,其他增建；,RPVNMLNJNHGGFKB48DA,83.61,0.0,0.0,無,
大肚區,房地(土地+建物),太平路1巷2弄1~30號,55.34,,鄉村區,乙種建築用地,1100423,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0691201,79.5,4,2,3,有,無,2000000,25157,,0.0,0,增值稅由買方負擔含土地增值稅或其他稅費；其他增建；,RPQOMLNLMHGGFKB18DA,79.5,0.0,0.0,無,
龍井區,土地,龍目井段龍目井小段61~90地號,55.97,都市：其他:第四種住宅區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,846545,15125,,0.0,0,,RPRNMLRJNHGGFKB48DA,0.0,0.0,0.0,無,0172
龍井區,土地,龍目井段龍目井小段61~90地號,55.97,都市：其他:第四種住宅區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,846545,15125,,0.0,0,,SPRNMLRJNHGGFKB58DA,0.0,0.0,0.0,無,0172
龍井區,土地,龍目井段龍目井小段61~90地號,55.97,都市：其他:第四種住宅區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,846545,15125,,0.0,0,,TPRNMLRJNHGGFKB68DA,0.0,0.0,0.0,無,0172
龍井區,土地,龍目井段龍目井小段61~90地號,55.97,都市：其他:第四種住宅區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,846545,15125,,0.0,0,,UPRNMLRJNHGGFKB78DA,0.0,0.0,0.0,無,0172
龍井區,土地,龍目井段龍目井小段61~90地號,55.97,都市：其他:第四種住宅區,,,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,846545,15125,,0.0,0,,VPRNMLRJNHGGFKB88DA,0.0,0.0,0.0,無,0172
南區,房地(土地+建物)+車位,永南街1~30號,23.04,都市：其他:第二種住宅區,,,1100415,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0900925,217.96999999999997,4,2,2,有,有,15500000,71111,坡道平面,26.48,0,含土地增值稅或其他稅費；陽台外推；,RPUOMLKKNHGGFAB37EA,118.62,22.77,0.0,有,
南區,房地(土地+建物),福田二街361~390號,12.38,都市：其他:道路用地,,,1100329,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0900810,114.85,3,2,2,有,有,7800000,67915,,0.0,0,,RPXNMLLKNHGGFAB67EA,76.98,8.66,0.0,有,
南區,房地(土地+建物),美和街91~120號,10.93,都市：其他:第二種住宅區,,,1100404,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830514,63.4,1,2,1,有,有,4750000,74921,,0.0,0,,RPRPMLLKNHGGFAB27EA,44.43,1.29,0.0,有,0177
潭子區,房地(土地+建物)+車位,中山路一段7巷31~60號,14.95,都市：其他:住宅區,,,1100429,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840110,121.38,3,2,2,有,有,6500000,53551,坡道平面,0.0,0,,RPPNMLLKNHGGFHB57EA,78.56,9.59,0.0,有,0178
南屯區,房地(土地+建物)+車位,大正街1~30號,40.66,都市：其他:第二種住宅區,,,1100324,土地1建物1車位2,全,四層,透天厝,住商用,鋼筋混凝土造,0831014,117.41999999999999,4,2,4,有,有,12230000,104165,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLKNHGGFCB57EA,84.82,9.95,0.0,有,0179
西屯區,房地(土地+建物),至善路151~180號,3.23,都市：其他:第二種住宅區,,,1100422,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830819,28.05,1,0,1,有,有,1800000,64171,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLLKNHGGFCB57EA,18.35,2.0,0.0,有,
西屯區,房地(土地+建物)+車位,上墩東街61~90號,26.34,都市：其他:第三種住宅區。,,,1100410,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051124,263.23,4,2,2,有,有,25000000,112650,坡道平面,66.16,2800000,其他增建；,RPPTMLLKNHGGFCB67EA,119.21,1.87,12.49,有,
豐原區,土地,新水源段781~810地號,370.56,都市：其他:乙種工業區,,,1100318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000000,113342,,0.0,0,含土地增值稅或其他稅費2169564元；含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；未登記建物；含租約；,RPPNMLLKNHGGFDB17EA,0.0,0.0,0.0,無,
北屯區,土地,碧柳段91~120地號,170.74,都市：其他:第二之一種住宅區,,,1100315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33580000,196673,,0.0,0,,RPQPMLKKNHGGFBB17EA,0.0,0.0,0.0,無,
北屯區,土地,碧柳段91~120地號,170.74,都市：其他:第二之一種住宅區,,,1100317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33570000,196615,,0.0,0,,RPRPMLKKNHGGFBB27EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),東光東街61~90號,3.46,都市：其他:第二種住宅區,,,1100427,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,27.92,1,1,1,有,有,1520000,54441,,0.0,0,,RPSPMLKKNHGGFBB37EA,19.54,0.0,0.0,有,
北屯區,房地(土地+建物),景賢九路91~120號,159.0,都市：其他:第一種住宅區,,,1100220,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1090108,330.17,5,2,6,有,無,37500000,113578,,0.0,0,,RPUPMLKKNHGGFBB57EA,305.56,0.0,24.61,有,
北屯區,房地(土地+建物),太和東街121~150號,15.5,都市：其他:第三種住宅區。,,,1100413,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,98.36,2,2,1,有,有,7060000,71777,,0.0,0,陽台外推；,RPUSMLLKNHGGFBB97EA,63.26,5.66,0.0,有,0180
西屯區,土地,順和段61~90地號,83.99,都市：其他:第二種住宅區,,,1100412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7620000,90725,,0.0,0,,RPPPMLKKNHGGFCB17EA,0.0,0.0,0.0,無,0181
南屯區,房地(土地+建物)+車位,龍富十三街1~30號,130.25,都市：其他:第一之B種住宅區,,,1100406,土地3建物1車位2,一層，二層，三層，地下一層，見其他登記事項,九層,華廈(10層含以下有電梯),住宅、電梯、樓梯間,鋼筋混凝土造,1070516,315.65999999999997,4,2,4,有,有,34000000,120382,坡道平面,62.31,3500000,頂樓加蓋；其他增建；,RPSSMLRJNHGGFCB38EA,189.51,17.99,0.0,有,0182
北區,房地(土地+建物),東光東街61~90號,2.41,都市：其他:第二種住宅區,,,1100313,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,29.33,0,0,1,有,有,1050000,35800,,0.0,0,,RPXNMLLKNHGGFBB77EA,20.52,0.0,0.0,有,
大里區,房地(土地+建物),中興路一段241~270號,29.04,都市：其他:住宅區,,,1100402,土地1建物1車位0,一層，二層，騎樓,十層,華廈(10層含以下有電梯),住宅、人行道、店舖,鋼筋混凝土造,0940203,184.73,2,1,2,有,有,11680000,63227,,0.0,0,夾層；,RPTNMLKKNHGGFIB97EA,149.95,0.0,0.0,有,
烏日區,房地(土地+建物)+車位,三榮路二段361~390號,47.63,都市：其他:第二種住宅區,,,1100411,土地1建物1車位2,四層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060526,267.57,3,2,2,有,有,17250000,64469,坡道平面,68.66,0,,RPVNMLKKNHGGFIB18EA,117.58,20.29,0.0,有,0183
大里區,土地,吉隆段241~270地號,1.99,,,,1100423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200632,100820,,0.0,0,政府機關標讓售；,RPRPMLLKNHGGFIB08EA,0.0,0.0,0.0,無,
大里區,土地,吉隆段241~270地號,1.78,,,,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179460,100820,,0.0,0,政府機關標讓售；,RPSPMLLKNHGGFIB18EA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),宜平路1~30號,68.96,都市：其他:商業區,,,1100322,土地2建物1車位0,全,四層,透天厝,人行道、店住宅、梯間,鋼筋混凝土造,0790615,213.12,6,4,4,有,無,10500000,49268,,0.0,0,頂樓加蓋；其他增建；,RPROMLKKNHGGFJB97EA,200.64,12.48,0.0,無,
太平區,房地(土地+建物),建興路242巷1~30號,61.0,都市：其他:第一種住宅區,,,1100325,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0610210,38.18,2,1,1,有,無,2455688,64319,,0.0,0,政府機關標讓售；,RPTNMLLKNHGGFJB18EA,38.18,0.0,0.0,無,
大肚區,土地,文昌段1741~1770地號,64.02,都市：其他:農業區,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,524000,8185,,0.0,0,地清或未辦繼承標售；,RPWNMLNLLHGGFKB68EA,0.0,0.0,0.0,無,0184
大肚區,土地,文昌段1351~1380地號,36.68,都市：其他:農業區,,,1100427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,621384,16941,,0.0,0,,RPRNMLQJNHGGFKB48EA,0.0,0.0,0.0,無,0185
大肚區,土地,文昌段1351~1380地號,36.68,都市：其他:農業區,,,1100430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,621384,16941,,0.0,0,,RPQNMLLKNHGGFKB97EA,0.0,0.0,0.0,無,0185
大肚區,土地,遊園段601~630地號,496.29,,一般農業區,農牧用地,1100504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6305364,12705,,0.0,0,,RPUNMLLKNHGGFKB38EA,0.0,0.0,0.0,無,
大肚區,土地,遊園段601~630地號,566.44,,一般農業區,丙種建築用地,1100504,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9809300,17317,,0.0,0,,RPVNMLLKNHGGFKB48EA,0.0,0.0,0.0,無,
大肚區,土地,自強段1591~1620地號,32.03,,鄉村區,乙種建築用地,1100429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1210000,37777,,0.0,0,,RPWNMLLKNHGGFKB58EA,0.0,0.0,0.0,無,0187
太平區,土地,坪林段451~480地號,18.35,,鄉村區,乙種建築用地,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,277500,15123,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLMKNHGGFJB38EA,0.0,0.0,0.0,無,0188
太平區,房地(土地+建物),育賢路121~150號,12.63,都市：其他:住宅區,,,1100425,土地3建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870626,95.71000000000001,2,2,1,有,有,5760000,60182,,0.0,0,其他增建；,RPUOMLMKNHGGFJB48EA,64.85,11.4,0.0,有,
